mIsOpen in nsAutoCompleteController.cpp is useless;trivial
Use an enum to pass flag value to InitArrayElements;trivial
"test_bug_511615.html: correct the spelling of ""privledged""";trivial
Remove WindowDraggingElement's redundant 'window' argument;trivial
"Fix a documentation error in specialpowersAPI.js: pushPrefEnv() param is ""clear"" not ""remove""";trivial
SEC_ERROR_REVOKED_CERTIFICATE message has typo;trivial
Fix a few tests that miss a space before reporting expected value;trivial
Remove dead code in lib/certdb/crl.c;trivial
Chrome file doesn't exist: .../chrome/toolkit/content/global/autocomplete.css;trivial
Don't warn when startup crash tracking returns NS_ERROR_NOT_AVAILABLE;trivial
"Fix bad usage of ""it's"" (and other misc typos) in comments";trivial
Checking RSS feeds with no Subscriptions results in always-on progress meter;trivial
xpcom/tests/TestDeque.cpp:55:19: warning: ‘sTestDeque’ defined but not used [-Wunused-variable];trivial
Fix a comment typo (filter => digest) in lib/pkcs12/p12d.c;trivial
op_noacc.c: In function `main': 94: warning: control reaches end of non-void function;trivial
Replace 0x0a by nsCRT::LF, 0x0d by nsCRT::CR;trivial
Remove unused 'gIMAPService' const/var in (IMAP) tests;trivial
missing semi-colon in DownloadUtils.jsm;trivial
Multiple Identities dialogue should have a Close instead of an OK button;trivial
"""Warning: Ignoring obsolete chrome registration modifier 'xpcnativewrappers=no'"" message in error console should not contain the prefix ""Warning""";trivial
avoid exceptions in file-utils.js when dismissing file picker dialog;trivial
Port |Bug 473411 - the rule for DIST_FILES should create dist/bin| to comm-central;trivial
configure.in: remove useless SANITY_CHECKING_FEATURE and XCB_SURFACE_FEATURE;trivial
Replace last 2 references to nsCRT::strlen(), in Imap code;trivial
[OS X] keyboard shortcuts with symbols not shown in menus;trivial
[patch] Fix clang warning in sslcon.c;trivial
memory leak in crlutil.c;trivial
convert mailnews/addrbook/ to Services.jsm and MailServices.js;trivial
feed-subscriptions.js: remove/replace (commented out) call to removed GetFolderDatasource();trivial
Move js::StringBuffer into js/src/vm/StringBuffer{-inl.h,.cpp};trivial
Remove unused functions in <nsMsgI18N.*>;trivial
Remove MSVC6 support from Cairo Readme;trivial
Remove error codes for proxies;trivial
Some shell help() messages have extra periods;trivial
signed/unsigned warnings in pk11wrap;trivial
convert mailnews/addrbook/test to Services.jsm and MailServices.js;trivial
Remove some nigh-useless configuration bits from jsversion.h;trivial
Merge 'class nsQuickSortComparator' into 'nsTArray';trivial
Mark nsIHTMLContentSink as obsolete;trivial
Fix/Clean-up 'security.enable_java' preference references;trivial
"Fix ""beause"" spelling in /security/nss/lib/pk11wrap/pk11auth.c";trivial
"Fix include paths in <script type=""application/javascript"" src=""amUtils.js""/> to 'chrome://messenger/content/amUtils.js'";trivial
convert mailnews/news/content/ to MailServices.js;trivial
"Fix ""beause"" spelling";trivial
Port Bug 593768 and Bug 701628;trivial
Further cleanups in /mozilla/editor/libeditor/html/nsHTMLDataTransfer.cpp found in bug 368758;trivial
fix compiler warnings in mailnews/base/src/nsMsgDBView.cpp;trivial
Update .asia listing in PSL comment;trivial
Declaring variables on the beginning of a line confuses cvs diff -p;trivial
const/non-const warnings in lib/certdb/stanpcertdb.c;trivial
Typo in http://mxr.mozilla.org/comm-central/source/mailnews/addrbook/src/nsAbAutoCompleteSearch.js#147;trivial
fix usage of resource://gre/modules/mailServices.js across comm-central. It should be resource:///modules/mailServices.js;trivial
"""ASSERTION: 2nd pass should never guess wrong"" in TextOverflow::ExamineLineFrames";trivial
nsHttpChannel.cpp: warning C4244: 'argument' : conversion from 'double' to 'PRTime', possible loss of data;trivial
Suppress warning warning C4355: 'this' : used in base member initializer list in nsHttpChannel::nsHttpChannel;trivial
Avoid signed/unsigned comparisons in tools/profiler;trivial
nsHttpChannel wraps the aOffset value it passes to its stream listener instead of clamping it;trivial
change Comments to roles::ROLENAME;trivial
Remove opportunistic caching support from nsHttpChannel;trivial
Suppress warning warning C4355: 'this' : used in base member initializer list in HttpChannelChild and FTPChannelChild;trivial
this._indexedDB is undefined in SettingsManager.js;trivial
Turn off the debug mode by default on SmsDatabaseService.js;trivial
Turn off the debug mode by default for dom/wifi;trivial
Turn off the debug mode by default for dom/system/gonk/systemlibs.js;trivial
Document skipping Places tests because the Private Browsing service is unavailable;trivial
convert mailnews/base/search/content/ to Services.jsm and MailServices.js;trivial
TelemetryHistogramType returns failure for HISTOGRAM_FLAG;trivial
nsCRT::strlen(const char *) should go away;trivial
'border-image' shorthand should not accept odd trailing slash;trivial
Update stale comments for PK11_DefaultArray and ssl3_DecodeError;trivial
"Fix ""does't"" spelling";trivial
remove console noise for external attachments that cannot be found;trivial
Use Services.prompt instead of gPromptService in Toolkit;trivial
remove Services.prefs.getBranch(null) occurrence in Toolkit browser.xml;trivial
remove Services.prefs.getBranch(null) occurrences in Toolkit;trivial
h character located at the beginning of toolkit/content/license.html before the doctype;trivial
convert smtpEditOverlay.js and SmtpServerEdit.js to Services.jsm and MailServices.js;trivial
Typo in nsIMsgMessageService.idl;trivial
NSS_FindCertKEAType and ssl_FindCertKEAType are the same;trivial
editor/libeditor/text/tests/test_bug569988.html ran additional tests after finish() was called;trivial
Remove obsolete comment about nsCRT::mem* functions in nsCRT.h;trivial
warning: ‘res’ may be used uninitialized in nsHTMLAbsPosition.cpp;trivial
Current Aero implementation is using default Aero borders in main window;trivial
"no tooltip text for ""send later"" button - ""send"" button is OK";trivial
nsXBLBinding::GetInsertionPointsFor is now infallible;trivial
libSSL cleanup to make code inspection and reasoning easier;trivial
Arrow panel shadow is cut off on XP;trivial
Use rest arguments where possible;trivial
"Various ""…deprecated for NSScrollWheel. Please use…"" messages to console on first trackpad scroll";trivial
[OS.File] More bugs to fix;trivial
Crash when dumping layers in the console;trivial
PRIORITY_CRITICAL_HIGH notification bar on Windows and Linux is ugly solid red;trivial
White text shadow for lightweight themes with dark text looks weird;trivial
deprecated conversion from string constant to char* in nsAuthSambaNTLM::SpawnNTLMAuthHelper;trivial
Use binaryname=CurrentTimeMoz annotation rather than #undef GetCurrentTime to address Windows macro idiocy;trivial
B2G MMS: support email addressing model;trivial
Should remove unused wrap length value in nsMsgAttachmentHandler::UrlExit;trivial
Use macros instead of text literal for transfer-encoding;trivial
EncNoDeclaration string contains a grammatical error;trivial
gfxHarfBuzzShaper.cpp:1197:21: warning: variable ‘prevGlyphCharIndex’ set but not used [-Wunused-but-set-variable];trivial
nsHTMLScrollFrame::ReflowScrolledFrame() redundantly passes NS_FRAME_NO_MOVE_VIEW with NS_FRAME_NO_MOVE_FRAME (which already includes the _VIEW bit);trivial
Code cleanup in nsMathMLChar;trivial
GC: Use arenaListsToSweep to queue arenas for background as well as foreground sweeping;trivial
[quirk.css]DD not in DL should have text-indent, not margin;trivial
debug method PrintImageDecoders() in imgLoader should be removed (Doesn't work and is confusing);trivial
Use Services.prefs instead of preferences-service, in Mailnews Core test files;trivial
sliding alert (nsIAlertsService) should dismiss itself when clicked;trivial
[OS.File] read and write should accept a default length;trivial
nsHTMLEditor::RemoveStyleInside may (still) process the passed-in node even when aChildrenOnly is set;trivial
misleading comment about .purgecaches and debug builds;trivial
use proper accessor functions for getting list rows instead of open-coding them in mail/base/content/FilterListDialog.js;trivial
convert mailnews/base/prefs/content/accountUtils.js to Services.jsm and MailServices.js;trivial
Remove extraneous trailing whitespace from language.properties and langGroups.properties;trivial
"Unspecialize Trash folder for IMAP ""Mark as Deleted"" & ""Remove Immediately"" modes";trivial
CERT_CompareName should take const input parameters;trivial
Replace manual isObject() check with NonNullObject in ParallelArray ops and refactor reporting errors;trivial
move HTTP convenience functions to nsHttp;trivial
remove remaining PRInt32/PRUint32 usages in comm-central;trivial
Stop the cipher suite and compression method search for loop when the target is seen;trivial
clang's -Wtautological-constant-out-of-range-compare warns on prnetdb.c;trivial
Silence [-Wunused-private-field] warnings in mailnews/;trivial
Silence some [-Wunused-variable] warnings in mailnews/;trivial
Silence remaining[-Wunused-variable] / [-Wunused-private-field] warnings in mailnews/;trivial
"the News ""Download headers"" dialog should use a numeric field for the number of headers to download.";trivial
Fix incorrect spellings of success(ful) in test output;trivial
Ensure nsresult is unsigned;trivial
Remove signed nsresult hacks;trivial
Minor mfbt/SHA1.* style cleanups, nits;trivial
Remove remaining printfs from content/media;trivial
Remove printf from MediaStreamGraphImpl::FinishStream;trivial
Removed the unused variables in pk11_TokenKeyGenWithFlagsAndKeyType;trivial
convert mailnews/base/prefs/content/am-junk.js to Services.jsm;trivial
tweak outdated code in mail/base/content/FilterListDialog.js;trivial
dbFrozen is an intermediate variable that should just go away;trivial
utilmod.c does not need to include pkcs11t.h and secitem.h;trivial
IonMonkey: Fix some ARM-specific uber-nits.;trivial
remove unused folderTargetPopup class and binding;trivial
convert mailnews/extensions/smime to Services.jsm;trivial
Remove WinCE code from NSS;trivial
Reverse the sense of the ss->getClientAuthData test in ssl3_HandleCertificateRequest;trivial
nssutil_escapeQuotes adds 2 to the allocation size redundantly;trivial
Fix the comments in the patch for bug 734492;trivial
"odd ""left"" and ""right"" arrow images in the ""Previous"" / ""Next"" buttons in the table properties dialog";trivial
"Remove ""string.h"" includes from /content/svg";trivial
"Fix whitespace issues in nsFrameSetFrame.cpp (remove trailing whitespace, & fix mis-indented ""aPresContext"" function-params)";trivial
The dbType parameter of nssutil_ReadSecmodDB, nssutil_AddSecmodDB, nssutil_DeleteSecmodDB, and nssutil_ReleaseSecmodDBData is unused;trivial
Delete unused JOF_TYPE_IS_EXTENDED_JUMP;trivial
Update more NSS declarations to have const parameters;trivial
Remove the PR_ prefix for a few PR_[U]INT32_MAX that has been added since bug 791906;trivial
Replace nsresult equality tests with macros;trivial
"fix ""warning: comparison between signed and unsigned integer expressions [-Wsign-compare]"" in nsMailApp.cpp and nsSuiteApp.cpp";trivial
fix some signed/unsigned comparison problems and compile warnings in nsMsgFilterList.cpp;trivial
Remove nsISupportsArray usage from nsIMsgFilterService::applyFiltersToFolders and nsMsgFilterAfterTheFact::nsMsgFilterAfterTheFact;trivial
Use nsMsgFolderFlags::SpecialUse constant instead of enumerating all the individual values at various places;trivial
Drop support for Solaris versions older than Solaris 8 (SunOS 5.8);trivial
"""ASSERTION: value should always be stored and non-empty when state set""";trivial
Don't use -I/usr/dt/include -I/usr/openwin/include on Solaris;trivial
Typo in message for both CSP headers;trivial
Remove remaining XP_MAC code from /directory;trivial
Remove Windows CE support, in LDAP C-SDK;trivial
convert nsMsgMailNewsUrl::m_cachedMemCacheEntries from nsISupportsArray to nsCOMArray;trivial
Typo in message for both CSP headers;trivial
Wrong parameter name for fEAlert method in nsIImapServerSink interface;trivial
Remove dead remotedesc/localdesc messages and events from sipcc;trivial
nsHTMLTagList.h documentation has some sentences that lack periods at the end;trivial
Minor nsPlaceholderFrame code cleanup;trivial
nsCSSKeywordList.h violates its rules;trivial
Declare loop-iterator variables in the 'for' statement for better scoping, in nsTextFrameThebes.cpp;trivial
nsFrameIterator constructor should use init list to initialize its variables;trivial
Make nsLineLayout::NewPerFrameData() allocation infallible;trivial
Make nsLineLayout::NewPerSpanData() allocation infallible.;trivial
Fix -Wunused-private-field warning: remove unused private member variable nsPKCS12Blob::mTmpFilePath;trivial
Make JS_GetStringCharsZ call JS_GetStringCharsZAndLength;trivial
Fix two benign data races around nsTArray::sEmptyHdr;trivial
Adjust Autophone UnitTest chunking;trivial
Change fails-if(Android) javascript date tests to random-if(Android).;trivial
"QCMS enums ""repeated"" in gfxPlatform.cpp";trivial
Update the HTML parser translation for post-PRBool era;trivial
four white pixel around progress bar in download manager;trivial
Remove fix-macosx-stack.pl (obsoleted by .py);trivial
stray extensions.newAddons pref reference in nsBrowserGlue.js;trivial
'unused variable' warnings in gfx/2d/Blur.cpp;trivial
In <pluginInstallerDatasource.js>, useless |const RDF_NS|;trivial
Convert nsMsgCompose::BuildMailListArray nsISupportsArray argument to something better;trivial
Remove unused parameters in nsNetUtil.h methods;trivial
do some trivial optimisations in mailnews/base/utils/folderUtils.jsm;trivial
Remove obsolete NS_FRAME_INVALIDATE_ON_MOVE flag;trivial
"<nsSidebar.js> |function srGetStrBundle()|: replace it by a getter, maybe simply ""inline/remove"" it";trivial
README is invalid html;trivial
Unused variable rv in MakeOrSetMinidumpPath() in nsAppRunner.cpp;trivial
The comment of filter method seems wrong;trivial
Code cleanup for Bug 172051 - Add localizable error messages for NSS error codes;trivial
Code cleanup for Bug 172051 - remove unneeded headers in lib/nss/nssinit.c;trivial
Shouldn't nsIDOMNavigator's reference to preference() be updated;trivial
Minor nsBlockFrame::AddFrames() cleanup;trivial
Make nsListBoxBodyFrame::RemoveChildFrame assertions fatal;trivial
Make nsContainerFrame::SetPropTableFrames return void since it's infallible.;trivial
Use or remove '#ifdef HAVE_PORT' code;trivial
Incorrect error message for CSP in X-Content-Security-Policy header using allow directive;trivial
Can we remove JS_MapGCRoots?;trivial
Minor nsAbsoluteContainingBlock code cleanup;trivial
Fix lib/pk11wrap/pk11merge.c warnings;trivial
Remove unused nsDisplayTransform ctor;trivial
Dispatching an event that's already being dispatched should throw InvalidStateError;trivial
remove nsISupportsArray from mailnews/extensions/mailviews/src/nsMsgMailViewList.cpp;trivial
fix some compiler warnings in mailnews/imap/src/nsImap*.cpp;trivial
ASSERTION: This function was called on two disconnected nodes!;trivial
fsmdef.c sends back the wrong error for create answer;trivial
remove some obsolete constructs in /mailnews;trivial
do not needlessly preprocess some mail/ files;trivial
Code cleanup in lib/freebl/ecl/ecp_256.c;trivial
Update documentation comment for CheckArg in nsAppRunner.cpp;trivial
PJS: Fix inlineDump handling of MParDump;trivial
Remove ToInteger workarounds, in mozilla-central;trivial
[HTML5] Uncomment head attribute test in content/html/document/test/test_bug324378.html;trivial
Skip content/canvas/crashtests/789933-1.html, gfx/tests/crashtests/385228-1.svg, image/test/crashtests/694165-1.xhtml for Android;trivial
Remove unused function SEC_Init;trivial
Remove the .cvsignore files;trivial
Debug check in MacroAssembler-x64.h is ineffective;trivial
Autophone - using logger.warning instead of synonym logger.warn;trivial
Autophone - serve jobs in lifo order;trivial
Autophone - ignore encoding errors when composing notification emails;trivial
CSP dev console warnings and errors look the same.;trivial
Fix coding style problems in nss/lib/certhigh/ocsp.c;trivial
Clean up certificate_status message processing in libssl;trivial
tdcache.c:704:49: warning: comparison between ‘PRStatus’ and ‘enum _SECStatus’ [-Wenum-compare];trivial
test_xhr_implicit_cancel.html is() calls miss their msg parameter;trivial
Remove a bunch of obsolete files from js/src/tests;trivial
nsToolkitCompsCID.h: unduplicate NS_AUTOCOMPLETECONTROLLER_CONTRACTID;trivial
OdinMonkey: Improve a few type errors;trivial
Remove OOM checks for the result of NewLineBox now that PresArena allocations are infallible;trivial
remove unused knowsSearchNntpExtension and allowsPosting attributes from nsIMsgFolder;trivial
Garbage in security/nss/lib/freebl/mpi/README;trivial
typo in certutil help, --soruce-prefix;trivial
"Change ""= 0"" assignments for ptrs in nsHttpChannel to ""= nullptr""";trivial
remove some obsolete code from comm-central;trivial
Update the default value of 'GVN' option in jsshell's usage.;trivial
"""thunderbird -version"" outputs an extra space";trivial
With overlapped overlay scrollbars on 10.8, horizontal scrollbar should appear above vertical on hover;trivial
Rename TextureSource::ReleaseTexture into TextureSource::UnbindTexture;trivial
rawArray: unreferenced local variable in nsNSSCertificateDB.cpp;trivial
Do not display total compilation time when asm.js is successfully compiled, in a --enable-more-deterministic shell;trivial
Make TextureFlags constant names all caps and prepend TEXTURE_ in CompositorTypes.h;trivial
WebSMS: remove navigator.mozSms;trivial
Tweaking CSP violation message logging;trivial
B2G RIL: remove deprecated interface methods/attributes from nsIRadioInterface;trivial
eChildToUserSpace transform wrong for inner svg elements;trivial
Convert layout/style to MOZ_STATIC_ASSERT;trivial
Update the default value of 'Range Analysis' option in jsshell's usage.;trivial
Typing about:Addons into the url bar loads the add-ons manager but doesn't hide the address bar (the test is case sensitive);trivial
[HTML5] Uncomment assertion in test_bug418464.html;trivial
CSP should restrict EventSource using the connect-src directive;trivial
Remove the workaround for jsapi-tests on Android;trivial
"B2G RIL: JavaScript Error: ""Error: Don't know about this message type: undefined"" {file: ""jar:file:///system/b2g/omni.ja!/components/RadioInterfaceLayer.js"" line: 1159}";trivial
"Image title should use ""×"", not ""x"".";trivial
CSP violation error messages for base restrictions are awful;trivial
Move CertErrorRunnable from nsNSSIOLayer.cpp;trivial
Drop the Get prefix on the frame methods GetFirstContinuation, GetLastContinuation, GetFirstInFlow, GetLastInFlow and also on nsLayoutUtils::GetLastContinuationWithChild, because they never return null.;trivial
Make layout/style/nsFontFaceLoader.* follow layout code style;trivial
Compiler warning: not enough actual parameters for macro 'ENSURE_NOT_CHILD_PROCESS_;trivial
Rename cx->names().classPrototype to cx->names().prototype;trivial
MediaPipeline.h(86) : warning C4355: 'this' : used in base member initializer list (also line 520);trivial
Unused message JSMSG_NAME_AFTER_FOR_PAREN;trivial
Rename the PRErrorCode variable |status| to |error| in tstclnt.c;trivial
Fix the declarations of PK11_GetDefaultArray and PK11_UpdateSlotAttribute;trivial
mark unused folder flags in nsMsgFolderFlags.idl;trivial
"There should be a colon after ""You have chosen to open"" in download window";trivial
Remove TRACK_BLTEST_BUG define;trivial
Remove nsIPluginTagInfo::getDocumentEncoding();trivial
"sort entries in the ""Trust junk mail headers set by"" menulist";trivial
Fix -Wunused-function warnings in js/;trivial
Get telemetry for non-default Cyrillic encodings;trivial
js/src/jit/FixedList.h: warning: field 'length_' will be initialized after field 'list_' [-Wreorder];trivial
Arrow of Edit Bookmarks Panel is missing after toggling the expanded folder view;trivial
Figure out if g_type_init is needed;trivial
The CTCP time response is calling the wrong property when localizing;trivial
QUIT command with no message causes an error.;trivial
IRC /topic help text is incorrect.;trivial
Use the XMPP icons from chat/ instead of purple/;trivial
MPL 2.0 for random purple/ files;trivial
Remove libpurple's pretentious /wallops help message;trivial
Remove purple specific property from prplIChatRoomFieldValues;trivial
Refer to channel passwords not keys for IRC;trivial
Update /mode command syntax;trivial
Display a correct error message in the conversation when receiving a message type=error stanza;trivial
Minor cleanup of IRC usernames;trivial
IRC buddies take longer than other accounts' buddies to be marked as status unknown when disconnecting;trivial
Unhandled IRC message 321;trivial
whois replies displayed in conversations should have the noLog flag;trivial
The topic of a Twitter timeline disappears if you close the conversation;trivial
Stop including venkman in debug builds;trivial
irc.js should use lazy getters for localized strings;trivial
Ci is not defind in ircNonStandard;trivial
Fix typo in socket.jsm documentation;trivial
'Unhandled CAP/ISUPPORT messages' warnings are too noisy;trivial
Warning: received presence stanza for unknown buddy <user's JID with another resource>;trivial
Max length is incorrect for MONITOR;trivial
Warning: Unhandled IRC message 042 and 338 when connecting to oftc.net;trivial
Use defineLazyModuleGetter instead of defineLazyGetter;trivial
Add explanatory comments to document normalizedNames;trivial
Support mIRC-style italics formatting;trivial
Redundant if condition within nsMathMLTokenFrame::GetMathMLFrameType();trivial
"""ASSERTION: Frame passed in not in reflow?"" with very interruptible reflow";trivial
"ssl_error_bad_cert_domain error message contains extra space: "" , "" instead of "", """;trivial
extensions/cookie/test should use standard Services.perms;trivial
Whitelist HTC One X for libstagefright decoding;trivial
"""xpcom-category-entry-removed"" notification has busted semantics for subject parameter";trivial
Remove stale comment in nsICharsetConverterManager.idl;trivial
Typo in gcparam() error message;trivial
reference to undefined property options.compression;trivial
Replace all use of jsval with JS::Value and all uses of *_TO_JSVAL/JSVAL_TO_*/JSVAL_IS_* with the appropriate JS::Value methods;trivial
Rename SVGPathDataAndOwner to SVGPathDataAndInfo for consistency;trivial
Typo fix in media/mtransport/logging.h;trivial
Cleanup #defines in nsNSSComponent.cpp and change them to static consts;trivial
security/manager/ssl/src/nsNSSCallbacks.cpp: [-Wunused-variable] unused variable 'isResumedSession';trivial
Annotate SMIL GenericValueParser class / subclasses as MOZ_STACK_CLASS;trivial
Remove redundant check in HTMLInputElement::IsValidEmailAddress;trivial
PeerConnection set*Description callbacks can be overwritten prematurely;trivial
Remove the CR ('\r') characters in nss/lib/ssl/sslenum.c;trivial
Delete unreachable code in ssl_DestroySID and ssl_LookupSID lib/ssl/sslnonce.c;trivial
remove dead code from findbar.xml;trivial
PresShell::SetDisplayPort is dead code, remove it;trivial
Clean up dead code from dom/workers/RuntimeService.cpp after removal of heuristic detection from the File API;trivial
Remove unused mMemoryPressureObserver variable in CompositorChild.h;trivial
Remove prtypes.h inclusions from intl/;trivial
Remove traces of x-sun-unicode-india-0;trivial
HTTP cache v2: wrong log at CacheEntry::ReopenTruncated;trivial
Remove 0 byte dbm/Makefile.in;trivial
cleanup some unused includes in .idl files of comm-central;trivial
Fix error HTTP response in test_partially_cached_content.html;trivial
Clean up some XMPP code;trivial
Improve logs at CacheStorageService::AddStorageEntry when CacheEntry's file is doomed;trivial
In JS strict mode, |if (a = b && c == d)| compiles as |if (a == (b && c == d))|;trivial
remove unused includes of the obsolete nsISupportsArray and nsIEnumerator in /mozilla;trivial
"""warning C4005: 'FILE_ILLEGAL_CHARACTERS' : macro redefinition""";trivial
|nsCOMPtr|: do we still care about VC++4.2?  and if not, can we remove this comment;trivial
Invalid comment in nsIFrame.h;trivial
nsIOutlinerBoxObject::GetPageCount() is misnamed;trivial
Align attribute not working inside Button element;trivial
ftp(HTML) - HTML correctness;trivial
[BC] HTML border attribute partially overrides CSS settings  (border-collapse);trivial
Three headers contain an old comment for crypto.h;trivial
BuildForwardInner in pkixbuild.cpp does not use its stapledOCSPResponse parameter;trivial
CheckKeyUsage in pkixcheck.cpp in mozilla::pkix does not use its isTrustAnchor parameter;trivial
Fix tests that try to use the 'telephone' input type instead of the 'tel' input type;trivial
change default style for nsIAlertsService when clickable;trivial
Use new nsIMsgIncomingServer.protocolInfo attribute where useful;trivial
Comments still refer to no longer existing |CanEffectlesslyCallLookupGenericOnObject| symbol.;trivial
Remove T.61-8bit;trivial
Clang Static Analysis: useless declaration in NSPR;trivial
Length property of the (Weak){Map,Set} constructors should be 1;trivial
Javascript engine throws nonexistent errors in a webpage (FIXED BY BUG 927245);trivial
Useless assignment to 'remainingISize';trivial
Use ssl3_AppendHandshakeNumber to send a zero-length SID;trivial
CERTDB_* flags are signed but always used in unsigned context (signed/unsigned conversion warnings);trivial
[patch] Fix Typoes in Comments in IonBuilder.cpp;trivial
[Cosmetic] Move nsHttpChannel::CreateNewURI to a different place in the file;trivial
merge hex decoding functions throughout mailnews;trivial
fix a (probably harmless) mistake in nsUrlClassifierDBServiceWorker::IsCanonicalizedIP();trivial
Cleanup unused cache preferences;trivial
xpcshell-tests: test_streamupdater hangs with 'strict' & 'werror' on;trivial
nsUrlClassifierDBService::EnsureThreadStarted() doesn't exist anymore;trivial
"Report Web Forgery page on google.com mentions ""Firefox 2""";trivial
PrefixSet restore isn't robust to on-disk corruption;trivial
non-existant SECOidTag referenced in cryptohi.h?;trivial
TypeError: anonymous function does not always return a value  @ osfile_shared_front.jsm:551;trivial
Use mozilla::pkix::der::Input::EnsureLength more consistently;trivial
appleMailImportMsgs.properties should use string based identifiers rather than numbers;trivial
smtpServer-SecureAuthentication-Type-* strings seem unused in account manager;trivial
JavaScript error: about:webrtc, line 312: globalReport.errors is undefined;trivial
Make nsIFrame::Reflow and friends return 'void';trivial
JavaScript strict warning: components/storage-mozStorage.js, line 248: assignment to undeclared variable encType;trivial
Correct -moz-tamil according to Predefined Counter Styles;trivial
WakeLockListener can unlock screensaver while video is still playing on Windows;trivial
DispatchCompositionEventRunnable is spelled wrong;trivial
HTTP cache v2: save some locking in CacheEntry::BackgroundOp;trivial
Telemetry data for HTTPCONNMGR_UNUSED_SPECULATIVE_CONN isn't tracking correctly;trivial
Rename mozilla::imagelib namespaces to mozilla::image;trivial
Clang Static Analysis: Remove never read value to fix a minor warning found by scan-build. r=keeler;trivial
"Remove unnecessary ""REQUIRES = dbm"" from manifest.mn";trivial
Remove FlexContainerFrame::MarginComponentForSide(), use nsMargin.Side() instead;trivial
Trailing whitespace ignored in font names;trivial
"Remove ""MOZ_BITS == 16"" parts, in dbm";trivial
"Remove ""MOZ_BITS == 16"" parts, in nsprpub (and m-c)";trivial
MOZILLA_PKIX_ENUM_CLASS disables warning 4480 for the whole file instead of just for the one enum;trivial
Clarify value of der::SEQUENCE;trivial
Remove obsolete TLS cipher suite preferences;trivial
CERT_DecodeNameConstraintsExtension's encodedConstraints argument should be const SECItem*;trivial
Allow passing a nsIDOMCSSRule into domUtils.getRule[Line|Column];trivial
"""Ignore this warning"" button has uncorrect position on about:blocked page with RTL locales";trivial
[Firefox] removed-files.in: is full-screen-override.css removal actually (always) needed?;trivial
Replace |.getService() .QueryInterface(iid)| by |.getService(iid)| in comm-central;trivial
[Moz2Dification] Remove the constructors that use thebes sizes in GLTextureImage.h;trivial
Remove uses of PR_NOT_REACHED from the mozilla::pkix test suite;trivial
Replace uses of PR_Abort with uses of abort in the mozilla::pkix test suite;trivial
Reduce scope of stdio/FILE-related declarations to pkixtestutil.cpp;trivial
Clean up GL Extension list;trivial
"Removal of file ""nss/lib/certhigh/certvfypkixprint.c"" from NSS compilation, to remove deadcode.";trivial
Default normalizedName normalization is too aggressive;trivial
"Correct misspelling ""verion"" in source code";trivial
Correct misspellings in source code;trivial
IonMonkey: Remove the osrStart_ field from MIRGraph;trivial
Use references instead of pointers for TrustLevel parameters in mozilla::pkix;trivial
Improve new nsTArray rvalue reference methods;trivial
Self-host isNaN and isFinite, relying on Number_isNaN and Number_isFinite for implementation;trivial
about:telemetry page looks broken with dark OS theme;trivial
"some trivial ""assignment to undeclared variable"" in TB core.";trivial
Update in-tree libpng documentation to version 1.6.13;trivial
Fix compiler warnings in lib/softoken/pkcs11c.c;trivial
octal literals and octal escape sequences are deprecated: components/XULStore.js;trivial
possibly undefined mRadioChildren property in radio.xml;trivial
Clean up XPCOM string usage in SSLServerCertVerification.cpp;trivial
octal literals and octal escape sequences are deprecated: resource://gre/modules/DownloadPaths.jsm;trivial
Clean up XPCOM string usage in nsDNSService2.cpp;trivial
pages show up blank - avoid sending blank Accept-Charset header;trivial
Unhandled IRC message: 396 RPL_HOSTHIDDEN;trivial
Change VERSION string for IRC;trivial
Copy Username menu item does not have access key in Saved Passwords box;trivial
Merge nsIX509Cert2 and nsIX509Cert3 into nsIX509Cert;trivial
Fix length property for functions exported to self-hosting;trivial
Fix build warning in mozilla::pkix::IsFatalError;trivial
Tidy GCRuntime members;trivial
warning fix : ns/nsprpub/pr/src/threads/combined/pruthr.c;trivial
errUtils.js::logException shows the same exception to Error console twice;trivial
Make image/decoders and image/encoders source files comply with Mozilla Coding Style;trivial
[jsdbg2] Some comments are out of date or unclear;trivial
Cleanup CompositableTypes;trivial
disabled of input (type=text) doesn't grey the background;trivial
"Fix the clang -Wstring-conversion warnings about PR_ASSERT(!""foo"")";trivial
character encoding of CSP violation report should be explicitly documented.;trivial
"wrong spelling of ""behavior"" in AnimationCommon.cpp";trivial
mIsCachable is always true;trivial
progressbar.py test mode does not work;trivial
Use HasNonScalingStroke() more;trivial
Remove unused NS_IS_REFLOW_ERROR macro;trivial
applying the 'delete' operator to an unqualified name is deprecated in Feed reader;trivial
fix signed/unsigned comparison warnings in mailnews/local/src/nsLocalUndoTxn.cpp;trivial
Convert some occurences of ns*Array.IndexOf(elem) != kNotFound to ns*Array.Contains(elem);trivial
rm unneeded nsCSSPropList.h include from AsyncCompositionManager.h;trivial
Remove unused remnants of non-standard connectDataConnection from Bug 852908;trivial
pp.c: warning: too many arguments for format [-Wformat-extra-args];trivial
pk11cert.c: warning: variable ‘swapNickname’ [and] ‘isFortezzaRootCA’ set but not used [-Wunused-but-set-variable];trivial
When serializing the 'background' shorthand, put 'background-color' at the beginning of the bottom layer;trivial
Unnecessary download when retrying;trivial
pk12util.c: warning: variable ‘fileExist’ set but not used [-Wunused-but-set-variable];trivial
getMigratedData in ResetProfile.jsm is unused and can be deleted;trivial
