Crash [@ nsPluginStreamListenerPeer::SetUpStreamListener ] [@ nsPluginStreamListenerPeer::SetUpStreamListener(nsIRequest*, nsIURI*) ];critical
Crash in NVIDIA driver 260.19 on linux 64bit w/ layers acceleration & flash plugin [@ zero@0x5fddf ] [@ zero@0x5fdd7 ] [@ zero@0x41667 ] [@ zero@0x4166f ] [@ @0x0 | zero@0x5fdd7 ];critical
Firefox Beta 11 crash in glXQueryVersion [@ libc-2.12.2.so@0x33b45];critical
WebGL crash [@ns_if_addref<nsISupports*>];critical
Crash [@ gfxTextRun::FetchGlyphExtents ];critical
Crash in nsCocoaWindow::DrawOver [@ GeForceGLDriver@0x12910 ] in glDeleteTextures;critical
Firefox 4.0b11pre Crash [@ nsGenericElement::GetChildrenList ] with Firebug 1.7X and below;critical
Spike in crashes [@ call_trace ]  among users with Firebug installed + [@ JSStackFrame::callObj() ];critical
Crash with moz-icon url [@ nsTHashtable<mozilla::places::History::KeyClass>::s_HashKey ][@ nsTHashtable<mozilla::places::History::KeyClass>::s_HashKey(PLDHashTable*, void const*) ][@ mozilla::places::URIBinder::Bind];critical
Firefox 4.0b10 Crash [@ AsyncGetBookmarksForURI<void (nsNavBookmarks::*)(mozilla::places::ItemChangeData), mozilla::places::ItemChangeData>::HandleResult ][@ mozilla::places::ItemChangeData::ItemChangeData(mozilla::places::ItemChangeData const&)];critical
Crash when hiding Menubar with URL and search box [@ nsTextControlFrame::SetSelectionInternal(nsIDOMNode*, int, nsIDOMNode*, int) ];critical
Crash [@ nsHTMLEditRules::DocumentModifiedWorker] with navigated-away designMode document;critical
[32-bit Mac OS X] Flash Crash taking down browser [@ gfxContext::Translate];critical
OOM crash [@ operator new | js::InitJIT | JSCompartment::init];critical
Crash Report [@ TextUpdater::FireEvent(nsAString_internal const&, unsigned int, int) ];critical
Firefox 4.0b10pre crash [@ arena_dalloc | free | nsDisplayListBuilder::LeavePresShell(nsIFrame*, nsRect const&) ][@ RtlEnterCriticalSection ];critical
Spell checker crash with French dictionaries 4.0 or Hunspell 1.2.12 and below [@ AffixMgr::suffix_check(char const*, int, int, PfxEntry*, char**, int, int*, unsigned short, unsigned short, char) ][@ AffixMgr::suffix_check ];critical
crash [@ mozilla::places::GenerateRandomBytes];critical
Crash [@ nsBidiPresUtils::RemoveBidiContinuation] with large margin, changing text node;critical
Running automated Firebug tests crashes Firefox [@ js::mjit::EnterMethodJIT];critical
Crash in nsDocAccessible::CacheChildrenInSubtree [@ nsAccessNode::IsContent() ];critical
WebGL broken with D2D [@ gfxASurface::GetContentType()];critical
Crash when running Mozmill builds in offline mode [@ nsServerSocket::nsServerSocket];critical
Crash while spell checking with French modern dictionary 4.0.3 [@ mozalloc_abort(char const* const) ][@ mozalloc_abort(char const* const) | mozalloc_handle_oom() ] or [@ linux-gate.so@0x424 ];critical
mozalloc_abort (possibly NS_RUNTIMEABORT) crashes in gfxFontGroup::BuildFontList [@ mozalloc_abort(char const* const) ][@ mozalloc_abort(char const* const) | mozcrt19.dll@0x1327f ] (was [@ mozcrt19.dll@0x1327f ]);critical
Fennec crash [@ libz.so@0x14b4 ] [@ libz.so@0x14d4 ] [ @ nsACString_internal::Replace | mozilla::ipc::AsyncChannel::OnDispatchMessage ];critical
crash [@ nsBuiltinDecoderStateMachine::Run()][@ nsBuiltinDecoder::GetPreloadAction ];critical
spike in crashes [@ gfxContext::gfxContext(gfxASurface*) ];critical
Firefox 4.0 Crash [@ nsEditor::Init(nsIDOMDocument*, nsIPresShell*, nsIContent*, nsISelectionController*, unsigned int) ] with nsXULElement::UnsetAttr on the stack;critical
Crash [@ nsNPAPIPluginInstance::GetImage ] mainly with Webex;critical
Crash [@ js_GetPropertyHelperInline] or [@ js_str_charAt] or [@ js_ValueToString];critical
Crash [@ JSStackFrame::isDummyFrame] with mozRequestAnimationFrame;critical
Firefox 4.0 Crash Report [@ nsAccessible::AsHyperText() ];critical
crash [@ nsAccessNodeWrap::get_attributesForNames(unsigned short, unsigned short**, short*, unsigned short**)];critical
crash [@ nsIContent::Tag()];critical
"""ASSERTION: Can't find frame in lines!"" with -moz-column, pre-line, bidi";critical
"""ASSERTION: Why don't we have a document type node?"" and null deref";critical
Firefox 7.0a1 Crash Report [@ js::ContextStack::popInvokeArgs(js::InvokeArgsGuard const&) ];critical
Firefox 4.0b12 crash [@ DrawPlugin ];critical
Firefox crash on image with src set to a resource with multipart/x-mixed-replace content type [@js_LookupPropertyWithFlags ] or [@RtlEnterCriticalSection ];critical
Crash [@ nsCachedStyleData::GetStyleDisplay] [@ DoDeletingFrameSubtree] with -moz-column and float;critical
[adbe 2690466] Flash crash in [@ F957328252________________________ ];critical
crash in array push exceeding length limit [@ @0xffff07c7 - InitArrayElements];critical
[10.6] SQLite incompatibility causes crashes on Snow Leopard (Mac OS X 10.6);critical
Another crash [@ GetChildListNameFor] with -moz-column, position:absolute;critical
Crash [@ nsSHTransaction::GetPrev ];critical
Crash [@ mozilla::widget::WindowHook::Lookup] with createTaskbarTabPreview;critical
TI: crash [@js::analyze::UntrapOpcode::UntrapOpcode];critical
Imap (GMail) INBOX: corrupted (mixed-up) messages due to synch. while reading (offlin-use=on);critical
"Crash [@ GetElement] or ""Assertion failure: index >= 0,""";critical
D2D crash on various Intel GMA X3000 cards [@ igd10umd32.dll@0x1195c ] [@ igd10umd32.dll@0x1e1ba0 ];critical
GC blocks and never completes while workers are running;critical
"""ABORT: comparing iterators over different lists"" with -moz-column, rtl, background image";critical
"""Assertion failure: !p"" with duplicate form elements [@ Enumerate<KeyEnumeration>]";critical
[ANGLE] WebGLES shader crash [@yylex_CPP];critical
[ANGLE] WebGLES shader crash [@CPPErrorToInfoLog];critical
[ANGLE] WebGLES shader crash [@IncLineNumber];critical
[ANGLE] WebGLES shader crash [@CPPifdef];critical
Crash [@ nsAccessibleWrap::get_accKeyboardShortcut(tagVARIANT, unsigned short**) ];critical
"""Assertion failure: !cx->isExceptionPending()"" with JSON.parse";critical
"""ABORT: negative lengths and percents should be rejected by parser"" with huge font size";critical
crash [@ memmove | nsTArray_base::ShiftData(unsigned int, unsigned int, unsigned int, unsigned int)] - [@ nsMsgSearchDBView::InsertMsgHdrAt], [@ nsMsgSearchDBView::InsertMsgHdrAt(unsigned int, nsIMsgDBHdr*, unsigned int, unsigned int, unsigned int)] (Mac);critical
"""Assertion failure: *cx->regs().pc == JSOP_EVAL"" trapping eval op";critical
"""Assertion failure: proto"" with ArrayBuffer";critical
Crash [@ mozilla::DOMSVGPathSegList::ItemAt] with GC;critical
Venkman crash in XrayWrapper<JSCrossCompartmentWrapper>::createHolder;critical
Crash [@ nsIsIndexFrame::RestoreState];critical
Mismatched allocators in jsd: PR_Calloc vs delete;critical
Crash when trying to profile in Firebug [@ JS_HashTableDestroy ];critical
crash on [@ JS_EvaluateUCInStackFrame];critical
Mochitest harness no longer fails tests on unexpected exceptions;critical
Move for-var-in and for-let-in hoisting from the emitter to the parser;critical
crash due to stack exhaustion in BindToTree with setUserData;critical
[Windows] Many insecure uses of LoadLibrary (filename without path) (MSVR-10-0102);critical
"""ASSERTION: Caller forgot to check ReadyToExecuteScripts(): 'ReadyToExecuteScripts() && nsContentUtils::IsSafeToRunScript()',""";critical
Change password for CrossWeave email account (password made it into Google Cache);critical
Content injection spoofing with Content-Length header overflow;critical
crash [@ nsBuiltinDecoder::GetBuffered] [@ nsBuiltinDecoder::GetBuffered(nsTimeRanges*)];critical
Android crash stacks are completely busted;critical
Fennec crash [@ js::RegExp::executeInternal ] on Samsung Continuum;critical
Crash [@ nsUserFontSet::LogMessage] with data: URL;critical
Crash [@ nsPrintEngine::ReflowDocList] with frameset onbeforeprint window.print() in foreignObject;critical
"""Assertion failure: script->code <= target && target < script->code + script->length,"" with trap";critical
Crash [@ nsINode::CompareDocPosition(nsINode*) ] with too many attr children;critical
Crash [@ js::TokenStream::TokenBuf::getRawChar];critical
junk training data not saved if plugin leaks,  need a quit observer;critical
Crash when forwarding S/MIME encrypted message [@ mime_find_class ], [@ mime_find_class(char const*, MimeHeaders*, MimeDisplayOptions*, int)];critical
WebGL shader crash due to endless recursion [@glrCompCreateStream];critical
crash [@ arena_dalloc_small | arena_dalloc | free | nsFolderCompactState::`vector deleting destructor''(unsigned int)] - [@ nsFolderCompactState::Release];critical
compact crash [@ nsFolderCompactState::OnStopRunningUrl(nsIURI*, unsigned int)];critical
Crash [@ nsTableFrame::MarkIntrinsicWidthsDirty] on print preview;critical
crash [@ nsMsgXFVirtualFolderDBView::CopyDBView(nsMsgDBView*, nsIMessenger*, nsIMsgWindow*, nsIMsgDBViewCommandUpdater*)];critical
crash [@ nsWebSocketEstablishedConnection::ConsoleError];critical
test_crashreporter_crash.js, test_crashreporter_crash_profile_lock.js, test_punycodeURIs.js fail on 10.5 from a i386+x86_64 universal build;critical
Crash if a marker is applied to an element that makes up the marker;critical
Firefox 8.0a1 Crash @ IOSurface@0xb5b;critical
Thunderbird stuck at shutdown, infinite poll gettimeofday read sequence in strace;critical
When SVG background hits HTTP 500: crash [@ mozilla::imagelib::VectorImage::OnDataAvailable(nsIRequest*, nsISupports*, nsIInputStream*, unsigned int, unsigned int)] | ASSERTION: You can't dereference a NULL nsRefPtr with operator->().: 'mRawPtr != 0';critical
Crash [@ nsLayoutUtils::GetStyleFrame(nsIFrame*) ]  when printing with tfoot::after position:fixed;critical
"TI: ""Assertion failure: codeArray[offset],"" with trap";critical
"GCZeal trips ""Assertion failure: script->ownerObject == owner""";critical
Crash with mouse over Forecastfox;critical
"""ASSERTION: Requesting refresh driver after document has disconnected""";critical
Crash [@ nsMsgThread::GetRootHdr(int*, nsIMsgDBHdr**) ] and [@ nsMsgThread::GetRootHdr] (Mac);critical
Thunderbird crashes when opening IMAP Account mail with MoreFunctionsForAddressBook addon [@ morkTable::HasRow] | [[@ nsAddrDatabase::HasRowButDeletedForCharColumn] (Mac & linux);critical
Mac Crash [@ UCGetCollationKey] sorting long subject, [@ uprv_uca_getRawFromImplicit], [@ tiny_malloc_from_free_list | szone_malloc], [@ szone_free | free | ucol_setVariableTop], [@ libicucore.A.dylib@0xc43aa];critical
OOM crash [@ PL_DHashTableOperate | _MD_CURRENT_THREAD] in nsCycleCollector;critical
Assertion failure: v.isNumber() / Crash null-ptr dereference;critical
Assertion failure: (uint8*)ic.funGuard.executableAddress() + ic.joinPointOffset == returnAddress;critical
Assertion failure: dn->pn_atom == atom, at jsparse.cpp;critical
Assertion failure: 0 (./nanojit/NativeX64.cpp:1334);critical
JM: Crash [@ js::PutEscapedStringImpl] // Memory corruption;critical
TI: Assertion failure: addr % sizeof(FreeCell) == 0, at ../jsgc.h:374;critical
TI: [infer failure] Missing type at #5:00018 pushed 0: int;critical
TI: Assertion failure: INT_FITS_IN_JSID(i), at jsapi.h:381;critical
TI: Assertion failure: compartment mismatched, at jscntxtinlines.h:530;critical
TI: Assertion failure: isGet(), at ./methodjit/PolyIC.h:518;critical
TI: Crash [@ JSString::isRope] (Memory corruption?);critical
TI: Assertion failure: script->fun && arg < script->fun->nargs, at ./jsanalyze.h:210;critical
TI: Crash @ [js::types::TypeCompartment::nukeTypes];critical
TI: Assertion failure: stubsGenerated < MAX_PIC_STUBS, at ./methodjit/PolyIC.cpp:2103;critical
TI: Assertion failure: script->hasJITCode(), at ./methodjit/Retcon.cpp:406;critical
TI: Assertion failure: Call site vanished., at ./methodjit/Retcon.cpp:112;critical
TI: GC related Crash [@ js::Invoke];critical
TI: [infer failure] Missing type at #8:00116 pushed 0: float;critical
TI: Crash [@ js::mjit::JaegerShot];critical
TI: Assertion failure: top->getKnownType() != JSVAL_TYPE_STRING, at ./methodjit/Compiler.cpp:4056;critical
TI: Crash [@ JSObject::getClass];critical
TI: Assertion failure: (strBits >> JSVAL_TAG_SHIFT) == 0, at ../jsval.h:632;critical
TI: Crash [@ js::gc::MarkChildren];critical
TI: [infer failure] Missing type at #2:00000 pushed 0: Shell.bindMethod;critical
TI: Assertion failure: (ptrBits & 0x7) == 0, at ../jsval.h:702;critical
TI: Assertion failure: frame not in stack space, at vm/Stack.cpp:273;critical
TI: Assertion failure: (ptrBits & 0x7) == 0, at ../jsval.h:702;critical
TI: Assertion failure: !fe->data.inRegister(), at methodjit/FrameState-inl.h:922;critical
TI: Crash due to call stack overflow [@ AnalyzeNewScriptProperties];critical
TI: Assertion failure: (ptrBits & 0x7) == 0, at ../jsval.h:711;critical
TI: Assertion failure: &regs == &f->regs, at methodjit/Retcon.cpp:315;critical
TI: Assertion failure: !inline_, at vm/Stack.cpp:865;critical
TI: GC related crash [@ TypeConstraintCall::newType];critical
TI: Assertion failure: v.isNumber() || v.isBoolean(), at jsobj.cpp:6540;critical
TI: Assertion failure: obj->isObject(), at jsinterp.cpp:5273;critical
TI: Unstable crash on heap, likely GC related corruption;critical
TI: Crash [@ JSString::isStaticAtom()];critical
TI: Assertion failure: frame.stackDepth() == opinfo->stackDepth, at ./methodjit/Compiler.cpp:1108;critical
Assertion failure: script->main <= target && target < script->code + script->length;critical
Assertion failure: str->length() < JSString::MAX_LENGTH, at jsscopeinlines.h:158;critical
Assertion failure: !addPropShapeBefore, at jstracer.cpp:7226;critical
Crash on Linux [@ nsNativeTheme::IsIndeterminateProgress];critical
TI: Assertion failure: !hasLazyType(), at ../jsobj.h:808;critical
intermittent slowness/stall/hang loading/saving/sending mail messages & URLs;critical
when sending, I shouldn't be able to edit/make changes;critical
Crash sending mail - intermittent;critical
cannot delete (and sometimes display) any mail after a while;critical
[@ nsMsgSearchOfflineMail::ProcessSearchTerm];critical
javascript code in message subject runs, with system principal (settimeout);critical
Seamonkey crashes when following file is attached to a sent email;critical
lose sender when scrolling in the addressing pane;critical
consistent crasher -TB07x [@ nsImapProtocol::HandleMessageDownLoadLine] [@ nsImapServerResponseParser::msg_fetch_literal];critical
[Mac OS X] Unable to see attachments (.pdf, mp3) in mail messages;critical
Canceling a move to trash permanently deletes mailbox;critical
Cannot send message that contains file:// hyperlink;critical
Will Download Messages Even If No Write Permissions on Inbox;critical
Kill thread accelerator should be disabled in mail.;critical
[FIX]When printing pages w/frames, frames print on separate pages [print][frames];critical
"lock icon and certificates spoofable with ""wyciwyg:""";critical
[Linux, Windows] upgrading theme when going from 0.9.3/1.0PR to 1.0RC1 hoses firefox (no xbl binding error);critical
Browser crashes when attempting to download on Mac OS 10.1.5;critical
[PATCH]Stray(random) radio (or checkbox) button appears at top of page;critical
M17 FF10PR1 [@ nsEventStateManager::ForceViewUpdate] Crash if I scroll the page while keeping the cursor on the link;critical
Shockwave Web installs broken.;critical
hangs at various URLs (Windows 9x-specific);critical
"Can't launch if prefs.js contains ""intl.charset.detector""";critical
trunk topcrash [@ nsXULDocument::OnStreamComplete];critical
xp menus don't have scroll arrows;critical
"Host properties getting lost on ""simple"" host classes";critical
FTP clobbers CPU;critical
crashes where rt->gcFreeList turns into a small int after last-ditch GCs;critical
Large integers, e.g. getTime(), causing crash at 0x39393929;critical
crash [@ nsPluginHostImpl::IsPluginEnabledForExtension];critical
M17x FF10PR1 [@ msvcrt.dll - nsStorageInputStream::Read] Miscellaneous non-repeatable browsing crashes;critical
PAC: crash or app failure when Proxy type = PAC. - Trunk [@ nsDocShell::DoURILoad];critical
crashes on shutdown;critical
mathml.css not being applied;critical
automatic update updates sparc version to i386;critical
M17rc2 Crash [@ nsCaret::GetViewForRendering] when printing a schedule from www.matkahuolto.info;critical
[FIXr]Crash with xbl generated link, opening in new tab [@ nsAttributeTextNode::DetachListener ];critical
most dialog boxes sized too small;critical
"""New Updates Avail"" popup in bottom right-hand corner pops up endlessly (random occurrence)";critical
ctnow not appearing right in Mozilla;critical
[patch] crash when navigating mathml pages;critical
Unrooted access in jsnum.c;critical
files aren't saved where expected via Download [new helper app dialog];critical
[talkback]Crash in nsSocketTransport::OnFound on home.netscape.com cnn.com;critical
Crash in GKLAYOUT.DLL on attempt to drag'n'drop mail messages/addresses;critical
Some credit unions (including mine) can not be accessed with current Mozilla;critical
Trunk crash [@ nsCacheEntryHashTable::GetKey] on exit;critical
Xft Crash while loading page with MS .fon font or read-protected font - FF10RC2 [@ GetNormalLineHeight];critical
Profile damaged after printing and browser restart;critical
Password cache for http auth should remember if the site was secure;critical
Crash unloading -turbo mozilla from tray icon;critical
another case where fastload file can get corrupted (post bug 188744);critical
Security: session history actions apply javascript: URLs to current page;critical
Investigate switching output to use DOM Serializer;critical
Crash compiling bloated function while loading page.;critical
Ctrl+click in select list sometimes causes another selection to be cleared;critical
JS_ArenaRealloc assumes realloc preserves alignment;critical
Trunk crash [@ nsCookieService::SetCookieStringFromHttp ] reading a message;critical
Crash at visiting dean edwards weblog [@ find_replen ];critical
"Untrusted web content can display content using ""chrome"" flag in window.open";critical
crashes converting \r\r\n input from Iframe into a hidden form field [@ ConvertBreaks];critical
HTTPS doesn't work through proxy with the new PSM 2.0;critical
File upload vulnerability using event.rangeParent;critical
Page freeze browser;critical
"Crash in JavaScript when catch parameter ""hidden"" by var";critical
crash with null mDocumentRequest in nsDocLoaderImpl::OnStopRequest;critical
frameset + table + sizes = boom!;critical
NS_CopyNativeToUnicode/NS_CopyUnicodeToNative are broken on OS X;critical
Scroll down Crash on specific URL;critical
"Unrooted access to ""prototype"" property";critical
M17rc3 crashes [@ nsGenericHTMLElement::RecreateFrames] [@ f2416033];critical
crash viewing page source for netscape pages [@ nsScriptSecurityManager::GetScriptPrincipal];critical
nsCompressedCharMap crashes during startup on 64bit Solaris.;critical
Topcrash for Trunk & M09 [@ EndImageFrame];critical
scrolling=no, background-attachment: fixed -> crash;critical
Firefox and Mozilla crash at startup on linux alpha (and possibly other 64 bits arches).;critical
Recursive iframe loading by Mozilla, not in IE, because iframe's location is not directly available - M17rc1 [@  nsHTMLReflowState::Init];critical
web page can put text on clipboard (cut/copy) using Midas;critical
Trunk Crash in Browser and MailNews [@ js_NewGCThing];critical
FF10RC1 crash with gmail.com [@ js_Interpret c8839217];critical
crash on exit after prefs err: CSSLoaderImpl::DidLoadStyle Error 16389;critical
Browse during install results in crash/freeze;critical
crash after clicking on link in an Image Map - Trunk [@ NS_MakeAbsoluteURI][@ gklayout!nsQueryReferent::operator=];critical
Unrooted strings in jsstr.c;critical
Text in angle brackets lost;critical
crash if right clicking on bookmarked search result after opening the page from the sidebar;critical
downloading files on Mac sometimes fail [hang] midway;critical
focus-related regressions in GTK port;critical
[CLOSED]PAC: did not work pre-Mozilla 0.9 (-> go to 79893);critical
crasher on javascript menu [@JS_GetPrivate];critical
Remove `Print Preview' from all menus in app;critical
embed crash @nsGfxScrollFrameInner::GetScrolledSize;critical
browser crashes on exit after loading java pages;critical
Acrobat fails to load document from this site [200 expecting 206];critical
M17rc1 Trunk [@ nsTreeBodyFrame::ScrollCallback] - Bookmark Manager persistently scrolls up/down if a bookmark is dragged into the 'scroll up'/'scroll down' area just above/below the bookmarks, and dropped there;critical
"Dropping dragged webpage text yields ""null""";critical
Mozilla asks for security privileges where it shouldn't;critical
site segfaults Mozilla;critical
Firefox allows websites to delete arbitrary data in the user's temp dir;critical
Make sure auto-update works properly for Firefox 1.5;critical
[ABW]js_FinishTakingSrcNotes is exceeding the notes array;critical
Random crashes when using fayt/find FF10 FFTrunk [@ nsTypeAheadFind::Find];critical
Crash with generated iframe inside br and display:none - Trunk [@  nsView::GetDimensions];critical
can't update any extensions or themes.;critical
crash in js1_5/Array/regress-157652.js [@ JS_malloc];critical
watch crashes browser on scrollTop watchpoint;critical
Crash when calling printer properties - Trunk [@ ntdll.dll - nsPrinterEnumeratorWin::DisplayPropertiesDlg];critical
tree widgets only have one column;critical
/js/src/jsscript.c js_alloc_entry may cause damaged heap memory;critical
[linux] crash when trying to print http://netscape.com or http://www.cnn.com;critical
PDF Support Problem:  NPN_RequestRead is not implemented;critical
mozilla submits bug several times;critical
getParentMenuButtonRecursive is not defined in linkToolbarItem.js;critical
Chatzilla is crashing when switching tabs.;critical
Composer-Crash at changing Character coding menu in non-meta charset page [@ nsQueryInterface::operator - gkhtml.dll];critical
crashes in HTMLContentSink::CreateContentObject;critical
[UNIX] JRE 1.3.1 crashes because we don't resolve symbolic links to plugin before loading it;critical
Exception backtrace code dies recursive death on js_ValueToSource error;critical
Crash on restart of Firefox 1.0 RC1 after updating from Firefox 0.10.1 - FF10RC1 [@ msvcrt.dll | jpins7.dll | jpioji.dll - nsJVMManager::StartupJVM] [@ MSVCRT.DLL - nsPluginHostImpl::GetPluginFactory];critical
Defensive (anti-phishing) auth prompts are displayed when they should not be displayed;critical
roaming to a different IP address, get new mail (for pop) stops working (silently fails);critical
nsIPluginStreamListener changed!;critical
Endless webshells created until out of memory hang or crash;critical
FF10 crash viewing superbowl ads at ifilm.com [@ Detecting];critical
Dismissing Junk Mail Log dialog crashes Mozilla [@ nsEventListenerManager::HandleEvent];critical
Crash on my.yahoo.com when sending password request [@ nsSHEntry::ContentInserted] [@ nsSHEntry::DropPresentationState] [@ nsSHEntry::DocumentMutated];critical
[CRASH] on :jar protocol -  M094 [@ ntdll.dll - nsInputStreamTee::TeeSegment];critical
Email which crashes mozilla. [@ nsEscapeHTML];critical
Assertion/Crash in JS_GetPrivate() called from nsXBLPrototypeHandler::ExecuteHandler;critical
Crash on transition from secure to normal site - [@ nsCOMPtr_base::assign_with_AddRef] [@ nsDOMWindowList::GetLength];critical
Stealing files with file upload and event.relatedTarget;critical
"replying to message containing ""<img src=file>"" attaches file";critical
crash on opening web page started early in the 1.2 development cycle [@ js_ValueToBoolean ] [@ js_ValueToString ];critical
SSL requests not going to proxy;critical
"Browser restart without due warning if ""Software Update"" dialog appears while typing";critical
No windows open: cmd-keys don't work;critical
crash in aviary builds using Linkification extension - FF10X [@ js_GC][@ js_LinkFunctionObject];critical
nsLocalFileWin::IsExecutable needs to trim trailing dots;critical
BMP integer overflow exploits;critical
deadlock between regular expressions and GC;critical
[Linux] Can't paste over 4000 bytes from another app into mozilla;critical
"Random characters appear in XML parser ""mismatched text"" error message";critical
[FIX] A4 printing broken, regression;critical
Various Trunk crashes [@ nsXULPrototypeCache::GetPrototype];critical
Mozilla crashes when launched from a NFS mounted volume [@PrefNameBuffer::FreeAllBuffers];critical
Hardcoded strings in Gopher search alert;critical
64bit unclean code in jsemit.h;critical
Crash in [@ js_AppendJSString] appending 30,000 <li> elements to an <ol> via E4X.;critical
"crash with ""pure virtual method called"" on Javascript DOM modification";critical
"[FIX] TITLE string should be ""sandboxed""";critical
[mac only] Unable to delete an email address in the address area;critical
chrome XBL method.eval + setTimeout allows arbitary code execution;critical
Crash calling 'Variables' in jsparse.c;critical
URLs in mail messages can issue IMAP commands;critical
malign race to use and destroy runtime state in js_DestroyContext;critical
Trunk M1RC2 Crash going to this Harvard link [@  nsFormFrame::AddFormControlFrame];critical
Reload clears form values, incorrectly;critical
Crash in nsIDOMHTMLDocument::Write();critical
Crashes [@objc_msgSend | nsPluginInstanceOwner::Notify(nsITimer*)] in nsChildView::StartDrawPlugin();critical
Crash [@ nsTreeBodyFrame::PrefillPropertyArray] treecols:hover {display:none} with evil xul testcase;critical
Unknown random SEGV/seg fault/core dumps/crashes, only thing on is Mail/IMAP [@ 0x00000001 - nsSupportsArray::ElementAt][@ nsSupportsArray::Clear][@ NSS_CMSArray_Sort][@ nsSupportsArray::Clear][@ nsSupportsArray::DeleteArray];critical
"stray "" in links can cause CRASH/FREEZE";critical
[FIX] M17rc2 - Removing nodes with line wraps can cause immediate crash of Mozilla - Trunk [@ 0x00000000 - nsCSSFrameConstructor::FindFrameWithContent ][@ nsCSSFrameConstructor::FindFrameWithContent ] (crash on file input);critical
"Crash on unicode ""zero width non-joiner"" sequence";critical
(startup) crash [@ nsPop3Protocol::LoadUrl(nsIURI*, nsISupports*)] and [@ nsPop3Protocol::LoadUrl] (Mac);critical
Flash plugin hang [@ hang | NtUserMessageCall | RealDefWindowProcW ]  [@ F1546913566_____________________________________ ];critical
crash [@ nsImapFlagAndUidState::ExpungeByIndex ];critical
crash [@ memcpy | nsBufferedOutputStream::Write(char const*, unsigned int, unsigned int*)] | [@ nsMsgSaveAsListener::OnDataAvailable];critical
[jsdbg2] Assertion failure: (ptrBits & 0x7) == 0, at ../jsval.h:705;critical
findReferences() crashes when called with no arguments;critical
"TI: Different output with/without options ""-n -a"" and Array.prototype";critical
"Body of message(and message headers too) is missing when move to sub-folder of ""Local Folders"" by filter and mailnews.downloadToTempFile=true";critical
###!!! ASSERTION: This is unsafe! Fix the caller! in nsEventDispatcher;critical
"Firefox ""ARGB32_image_ARGB32 ()"" .gif File Processing DoS";critical
"""Assertion failure: outer && outer == obj,""";critical
crash  [@ normalize_character ] looks like a startup crash;critical
"""Assertion failure: obj->isExtensible()"" with Object.seal, sharps";critical
Hang when trying to edit a page on WikiMo with NVDA running;critical
crash [@ msg_quote_phrase_or_addr];critical
Crash [@ RelatedAccIterator::RelatedAccIterator(nsDocAccessible*, nsIContent*, nsIAtom*) ];critical
Assertion failure: isScriptFrame(), at ../vm/Stack.h:538 with dummy frame;critical
Crash [@ nsFrameList::RemoveFrame] on printing/print preview;critical
crash [@ morkTable::CutRow(nsIMdbEnv*, nsIMdbRow*)];critical
XPCOM binary component registration ignores Module::kVersion;critical
[jsdbg2] Assertion failure: throwing, at jscntxt.h:1274;critical
crash [@ nsAbOSXDirectory::AssertCard];critical
Dragging file from Windows Explorer FTP into Firefox deletes the file.;critical
hang painting tree or biff after responding confirm to compact prompt with mail.purge.ask enabled;critical
crash [@ libxul.so@0x5fbfc0] [@ vp8_decode_mb_tokens];critical
crash [@ nsMsgLocalMailFolder::GetNewMessages(nsIMsgWindow*, nsIUrlListener*)];critical
Crash in libmime following bug 674488 libmime passes badly encoded char* into JS land as AUTF8Strings landing;critical
Cairo windows builds don't run (VC8 runtime files not found);critical
Deep recursion in Release crashes on double-free in [@ nsHtml5UTF16Buffer::~nsHtml5UTF16Buffer()];critical
TI: Crash [@ JSScript::ensureHasTypes];critical
crash libxul (SEGV @ 0x0) at startup of ChatZilla;critical
"TM: ""Assertion failure: original == thisv || original == OBJECT_TO_JSVAL(obj)"" on eBay Motors";critical
"TI: ""Assertion failure: stackDepth >= nuses,""";critical
Crash [@ js::RegExp::execute] on ARM;critical
Avoid crashing if a DB connection isn't asyncClose()d when it should be;critical
crash in _purecall | nsImageLoader::DoRedraw(nsRect const*);critical
play a webm file report error after fennec6.0, crash [@ mozilla::gfx::ScaleYCbCrToRGB565];critical
Crash [@ nsSMILInstanceTime::HandleChangedInterval(nsSMILTimeContainer const*, int, int) ] [@ nsSMILInstanceTime::HandleChangedInterval ];critical
Crash with two <svg:animate> elements with the same ID;critical
"TI: ""Assertion failure: retval == !isDummyFrame(),"", with trap";critical
Graphical corruption on context menus, drop down for URL-bar;critical
crash [@ nsMsgFilterAfterTheFact::ContinueExecutionPrompt()];critical
Print & Print Preview truncate tables  over 1 page long if there is a caption;critical
memory leak with crash;critical
"""ASSERTION: EventListener with no context or scope?"" and crash";critical
Crash when trying to optimize zero-sized image;critical
TI: Assertion failure: [infer failure] Missing type in object [0x7f06b7a04700] a: [0x7f06b7a04800], at jsinfer.cpp:341;critical
Fennec 7.0a1 Crash Report [@ libdvm.so@0x40280 ][@ mozilla::AndroidBridge::SetClipboardText ];critical
TI: Crash with testcase on Windows 7 involving trap;critical
[10.7] crash with two finger swipe;critical
Hang on certain site;critical
OOM crash in BasicPlanarYCbCrImage::SetData;critical
"""Assertion failure: caller->fun()->isHeavyweight(),""";critical
Crash opening about:memory in Fennec;critical
Crash [@ nsLayoutUtils::GetFirstContinuationOrSpecialSibling] with input and mask;critical
Trunk M099 crash  [@ nsBox::Redraw] [@ nsImageBoxListener::FrameChanged];critical
crash [@ js::gc::MarkObject ];critical
