158619,Crash in [@ mozilla::net::HttpChannelParent::RecvRedirect2Verify],critical 
27752,[FIX]appendChild to a hidden box from a binding crashes... [@ nsCSSFrameConstructor::ContentAppended],critical 
159720,Assertion failure: size <= fr.dynamicHeight()  at js/src/wasm/WasmBaselineCompile.cpp:4431,critical 
154369,Crash in [@ nsWebBrowser::Create],critical 
141365,Crash in InvalidArrayIndex_CRASH | nsTArray_Impl<T>::operator[] | mozilla::wr::ShmSegmentsWriter::Write,critical 
82485,Intermittent assertion and crash for test_peerConnection_basicAudio.html: 'Assertion failure: !description_.empty()  at e:/builds/moz2_slave/a-w32-dbg/build/obj-firefox/media/webrtc' [@ mozilla::MediaPipeline::TransportReadyInt(mozilla::TransportFlow *)],critical 
51867,JSAutoTempValueRooter(...) is bad mojo,critical 
28264,[FIX]Crash when using Command-Enter for a URL beginning with an unregistered protocol.,critical 
127413,crashes related to Intel devices,critical 
127822,Crash in mozilla::MediaDecoderStateMachine::InitiateSeek,critical 
135477,stylo: we're doing Gecko URI stuff on background threads  which is bad,critical 
135886,Crash in `anonymous namespace''::wasapi_stream_start,critical 
149634,Crash in nsSSLIOLayerHelpers::adjustForTLSIntolerance,critical 
18613,Crash mouseovering box with CSS - Trunk [@ nsEventStateManager::DispatchMouseEvent],critical 
58805,nsslowhash.h missing from dist/public/nss,critical 
52328,  Assertion failure: JSVAL_IS_STRING(v)   within js_DecompileFunction,critical 
33077,DOM property setter override (remote compromise),critical 
158056,Intermittent PROCESS-CRASH | Main app process exited normally | application crashed [@ mozilla::dom::BrowsingContext::CreateFromIPC(mozilla::dom::BrowsingContext::IPCInitializer&&  mozilla::dom::BrowsingContextGroup*  mozilla::dom::ContentParent*)],critical 
158235,Running talos tests with --geckoProfile is very slow or crashes,critical 
34536,JS_ClearContextThread leaves dangling pointers in JSContext,critical 
54606,  Assertion failure: cg->stackDepth >= 0  at ../jsemit.cpp  ,critical 
82946,WebRTC crash [@nsDOMMediaStream::GetHintContents],critical 
30798,Crash [@ GetWrapperFor] [@ nsIView::GetViewFor] dragging selection within evil changing document,critical 
45160,TM: Crash during GC due to a bogus fp->thisp,critical 
53096,New crash [@ nsDownloadScanner::~nsDownloadScanner()] in Firefox 3.6b3,critical 
159720,Assertion failure: tag_ == TracerKindTag::WeakMarking  at js/src/gc/Marking.cpp:2618 with OOM,critical 
28879,[FIX]Crash [@ GetNearestContainingBlock] with this xbl testcase,critical 
42088,Crash when reloading page with RealPlayer plugin that has modal child window,critical 
121832,UAF due to DataChannelConnection not Destroy()ed before deletion,critical 
155906,LeakSanitizer: [@ js::DebuggerFrame::onStepSetter] with Debugger,critical 
6427,ptthread.c assertion failure on startup,critical 
124546,crash in mp4_demuxer::MP4Metadata::GetNumberTracks  abort should let appendBuffer finish,critical 
145435,Cherry-pick more upstream FreeType oss-fuzz fixes,critical 
132431,Crash in mozilla::dom::AudioChannelService::AudioChannelWindow::RequestAudioFocus,critical 
152552,Crash in OOM | large | NS_ABORT_OOM | mozilla::dom::WebSocket::CreateAndDispatchMessageEvent,critical 
160463,Differential Testing: Different output message involving evalcx,critical 
134581,Crash in OOM | large | mozalloc_abort | mozalloc_handle_oom | moz_xmalloc | mozilla::layers::FillRectWithMask,critical 
141672,Assertion failure: numOptimizedStubs_ < 16  at js/src/jit/ICState.h:108 with Debugger,critical 
143439,Crash [@ js::gc::Chunk::withinValidRange] with OOM and Debugger,critical 
33410,WAY_TOO_MUCH_GC crash opening Firefox bookmarks menu  doing GC inside XPC_WN_Shared_ToString,critical 
140290,crash near null [@ IsList],critical 
143106,Crash in nsDisplayList::GetClippedBoundsWithRespectToASR const,critical 
136680,Crash in MOZ_RELEASE_ASSERT(parentBuildID == childBuildID) after updating with multiple profiles (content process update),critical 
150274,Assertion failure: slotInfo.isStackSynced()  at js/src/jit/JSJitFrameIter.cpp:673,critical 
138268,Crash in java.lang.RuntimeException: Camera is already stopped! at org.webrtc.videoengine.VideoCaptureAndroid.stopCaptureOnCameraThread(VideoCaptureAndroid.java),critical 
13980,links to free-standing targets in same page don't work.,critical 
48079,More crashes in [@ nsCOMPtr_base::assign_from_helper] (with nsGlobalWindow::ResumeTimeouts and nsGlobalWindow::IsInModalState),critical 
83816,WebRTC use-after-free crash [@mozilla::NrIceCtx::Release],critical 
19432,crash in [@ SinkContext::AddComment],critical 
52482,Sometimes typing into the phonebook search box and many keyboard shortcuts fail or   Assertion failure: PCVAL_TO_OBJECT(entry->vword) == JSVAL_TO_OBJECT(v)  at ../jsinterp.cpp  ,critical 
157929,ASAN builds should disable LSAN while building,critical 
134121,Crash in mozilla::MozPromise<T>::Private::Resolve<T>,critical 
127951,Crash in IPCError-browser | (msgtype=0xEC0003 name=PTCPSocket::Msg_Data) Processing error: message was deserialized  but the han,critical 
154780,Intermittent layout/reftests/bugs/<random.html> | application crashed [@ VerifyNotModified(nsDisplayList*)],critical 
141954,Crash in RetainedDisplayListBuilder::MergeDisplayLists,critical 
129641,NULL pointer read [@xul!nsLineLayout::ReflowFrame],critical 
156546,Intermittent <test-name> | application crashed [@ mozilla::detail::RunnableFunction<nsWindow::LayerViewSupport::OnDetach(already_AddRefed<mozilla::Runnable>)::{lambda()#1}>::Run()],critical 
25781,[FIXr]Crash with http://lojjic.net/blog/index.rdf.html [@ 0x00000000 - nsCSSFrameConstructor::AppendFrames ],critical 
134453,Crash in ProcessExecutableMemory::allocate,critical 
141263,Crash in MessageBuilder::WriteElement,critical 
29954,Make sure fastback plays well with error pages,critical 
135017,Assertion failure: numFailures_ > 0 (numFailures_ should not overflow)  at js/src/jit/ICState.h:113,critical 
142569,Assertion failure: !unknownPropertiesDontCheckGeneration()  at js/src/vm/TypeInference-inl.h:1166 with async and debugger,critical 
25193,can't update any extensions or themes.,critical 
25884,Chatzilla crashes on startup [@ nsDOMCSSAttributeDeclaration::GetCSSParsingEnvironment],critical 
59906,Fuzzed font crash in Apple's libTrueTypeScaler [@MapF26Dot6],critical 
132380,Crash in @0x0 | nsTimerImpl::Fire,critical 
15721,assertional failure when throwing SSLSocketException from native code,critical 
127337,[EME] Crash in mozilla::gmp::GMPChild::ProcessingError,critical 
138012,stylo: Crash in nsCSSFrameConstructor::MaybeRecreateContainerForFrameRemoval,critical 
152604,Crash in [@ mozilla::gfx::DrawTargetD2D1::CreateBrushForPattern],critical 
153474,Handle shutdown races between compositor thread and IPDL object creation,critical 
23170,iframes pointing to signed XUL crashes browser,critical 
134838,VP8TrackEncoder crash: [@mozilla::VP8TrackEncoder::PrepareRawFrame],critical 
36559,Crash [@ nsINodeInfo::NodeInfoManager],critical 
30518,[FIX]Crash when navigating between Gmail and another URL [@ nsXPConnect::ReleaseJSContext],critical 
11394,Trunk M096 crash [@ nsFileTransport::Process]  [@ nsProxyObject::Post],critical 
130946,Crash in nsXULElement::AddRef from webrtc::ViECaptureImpl::NumberOfCaptureDevices,critical 
125494,Reset media.hardware-video-decoding.failed to false after bug 1253395 lands,critical 
134659,heap-use-after-free [@ GetBoolFlag],critical 
36431,[FIX]shrinkwithoutcells should verify cells before deleting them,critical 
141417,[wasm] Assertion failure: !cx->isExceptionPending()  at js/src/jscntxtinlines.h:294,critical 
50998,TM: Crash [@ js_GetUpvar] or   Assertion failure: (fun->u.i.script)->upvarsOffset != 0  at ../jstracer.cpp  ,critical 
64771,Huge leak in Mac OS X plugin CoreAnimationSupport.,critical 
117302,[EME] crash in mozilla::gmp::GMPVideoEncodedFrameImpl::RelinquishFrameData(mozilla::gmp::GMPVideoEncodedFrameData&),critical 
46287,  Assertion failure: UPVAR_FRAME_SKIP(uva->vector[i]) == 1   with nested eval,critical 
36431,SSL2 client vulnerability in non-DEBUG builds,critical 
56681,Crash [@ js_GetMethod] or [@ js_TryMethod],critical 
6147,big leak main nsXULDocument if sidebar is closed,critical 
151452,Crash in MergeState::ProcessOldNode,critical 
131945,[e10s] Crash in std::_Hash<T>::equal_range,critical 
145257,Crash [@ get] with StructuredCloneHolder ending up in [@ mozilla::dom::ImageBitmap::CreateFromCloneData] although DifferentProcess,critical 
27523,[FIX]The theme   Plastikfox Crystal SVG 1.5.1   make this build of firefox crash on startup - FFTrunk [@JS_CloneFunctionObject] [@ libmozjs.so],critical 
8041,Regression in ASN1 Decoder,critical 
160003,IPC crashes with fatal error msg: Error deserializing 'textureParent' (PTexture) member of 'TimedTexture',critical 
146947,heap-buffer-overflow in [@ mozilla::FrameLayerBuilder::RemoveFrameFromLayerManager],critical 
154038,Crash in [@ mozilla::dom::`anonymous namespace'::Connection::Close],critical 
135452,Uplift a one liner to beta,critical 
77468,WebGL compositing broken with basic layers,critical 
31926,Double-free reporting errors,critical 
137961,stylo: Crash in nsIFrame::SetNextSibling,critical 
152425,Crash in js::frontend::NameOpEmitter::emitAssignment on Intel CPU family 6 model 122 stepping 1,critical 
45238,Bookmark This Page panel hangs Firefox when -moz-border-radius is used,critical 
153014,Tab Crash - Viewing Facebook [@ js::ContextChecks::check],critical 
159670,Assertion failure: chars.length()  at js/src/vm/BigIntType.cpp:1499,critical 
146793,VP9 Missing Frame Processing Out-of-Bounds Memory Access,critical 
153859,Assertion failure: newMaxNurseryChunks > 0  at js/src/gc/Nursery.cpp:1238 with gcparam,critical 
160899,Assertion failure: LoadUnboxedObjectOrNull instruction returned object with unexpected type  at jit/MacroAssembler.cpp:1881,critical 
135376,Too much sha-512 crashes firefox,critical 
156214,Assertion failure: uncompressedStart < uncompressedLimit (subtraction below requires a non-empty range)  at js/src/vm/Compression.h:79 with ES6 classes,critical 
130537,Crash in mozilla::layers::CompositingRenderTargetD3D9::CompositingRenderTargetD3D9,critical 
39427,High surrogate in CSS causes atom table crash on shutdown [@ PL_DHashTableFinish],critical 
46441,thunderbird crashed when exiting NS_LogCOMPtrRelease_P,critical 
46774,Add-On manager is broken  can't see add-ons,critical 
16720,crash in nsDefaultURIFixup.cpp,critical 
141264,Crash in PR_Write | mozilla::layout::PRFileDescStream::write with   print selection  ,critical 
36432,SSL2 server vulnerability reported,critical 
82717,crash in nsPluginStreamListenerPeer::OnStartRequest,critical 
96720,Telemetry doesn't save pending pings on shutdown,critical 
155728,Crash in [@ js::UncheckedUnwrapWithoutExpose],critical 
45341,TM:   Assertion failure: !cx->onTrace   with yield string,critical 
99408,[b2gperf] Unable to get MAC address from Tarako device,critical 
17462,using the window.open(<uri> '')  '&' character gets replaced by '%26 ' string,critical 
142902,Crash [@ ParseExprBody] with infinite recursion involving wasmTextToBinary,critical 
143363,Crash in OOM | large | NS_ABORT_OOM | mozilla::safebrowsing::`anonymous namespace'::ReadValue<T>,critical 
151632,Crash in poll,critical 
9859,event sent to XMLHttpRequest onload handler is bogus,critical 
39453,[FIX]First attribute doesn't win in misplaced content,critical 
285,matchValue() is missing the normalize argument...,critical 
131767,ref_fuzz5 crashes Nightly in mozilla::MediaManager::OnNavigation,critical 
14160,tags applied (IMAP) when offline not available after going online,critical 
20739,QA SSL tests don't test what they say they do,critical 
17719,NullPointerException from SEQUENCE.Template.decode,critical 
18435,Trunk M130A topcrash [@ nsHttpConnection::OnStopRequest] [@ nsHttpConnection::OnStartRequest][@ necko.dll | NECKO.DLL],critical 
40298,Security checks that should be symmetric are now asymmetric,critical 
80746,[sms] Possible wrong SMS DB upgrade code.,critical 
22403,crash in nsGenericHTMLElement::FindAttributeDependence if colgroup element has style attribute,critical 
29367,nsScriptSecurityManager::GetBaseURIScheme doesn't handle jar:view-source:,critical 
142263,suspect cubeb_data_callback called from refill_callback_duplex() while stream is draining,critical 
142903,Hit MOZ_CRASH(unexpected type) at js/src/jit/LIR.h:635 with ES6 modules,critical 
157239,Assertion failure: frame.isDebuggee()  at js/src/debugger/Debugger.cpp:3186,critical 
137962,stylo: Crash in nsCSSFrameConstructor::IsValidSibling,critical 
151581,Crash [@ JSObject::hasLazyGroup] with ReadableStream and OOM,critical 
126391,crash in mozilla::NrIceMediaStream::Close,critical 
120170,ASan: NULL deref in PK11_SaveContextAlloc,critical 
126775,crash in shutdownhang | WaitForSingleObjectEx | WaitForSingleObject | PR_WaitCondVar | nsThread::ProcessNextEvent | NS_ProcessNextEvent | mozilla::MediaShutdownManager::Shutdown,critical 
140445,Crash in igd10umd32.dll on Youtube,critical 
154192,Crash in [@ mozilla::dom::(anonymous namespace)::QuotaClient::ShutdownTimedOut],critical 
154244,Perma [tier 2] dom/media/test/<test-name> | application crashed [@ libc.so + 0x1a790],critical 
117149,crash in mozilla::gmp::GMPParent::ChildTerminated(),critical 
151837,Assertion failure: isScripted()  at js/src/jit/JSJitFrameIter.cpp:105 with inIon,critical 
28650,certutil has infinite loop in interactive mode for cert extensions,critical 
